,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,OT,Attend.,game_type,game_name
532,2017-03-15,7:30 pm,Utah Jazz,97,Detroit Pistons,83,0,14033,regular_season,Utah Jazz at Detroit Pistons
530,2017-03-15,7:30 pm,Minnesota Timberwolves,104,Boston Celtics,117,0,18624,regular_season,Minnesota Timberwolves at Boston Celtics
538,2017-03-15,8:00 pm,Portland Trail Blazers,110,San Antonio Spurs,106,0,18418,regular_season,Portland Trail Blazers at San Antonio Spurs
541,2017-03-16,7:00 pm,Utah Jazz,83,Cleveland Cavaliers,91,0,20562,regular_season,Utah Jazz at Cleveland Cavaliers
542,2017-03-16,9:00 pm,Los Angeles Clippers,114,Denver Nuggets,129,0,14179,regular_season,Los Angeles Clippers at Denver Nuggets
543,2017-03-16,10:30 pm,Orlando Magic,92,Golden State Warriors,122,0,19596,regular_season,Orlando Magic at Golden State Warriors
544,2017-03-16,7:30 pm,Brooklyn Nets,121,New York Knicks,110,0,19812,regular_season,Brooklyn Nets at New York Knicks
540,2017-03-16,7:30 pm,Memphis Grizzlies,103,Atlanta Hawks,91,0,17063,regular_season,Memphis Grizzlies at Atlanta Hawks
545,2017-03-16,7:00 pm,Oklahoma City Thunder,123,Toronto Raptors,102,0,19800,regular_season,Oklahoma City Thunder at Toronto Raptors
551,2017-03-17,7:00 pm,Dallas Mavericks,74,Philadelphia 76ers,116,0,17642,regular_season,Dallas Mavericks at Philadelphia 76ers
553,2017-03-17,7:00 pm,Chicago Bulls,107,Washington Wizards,112,0,20356,regular_season,Chicago Bulls at Washington Wizards
549,2017-03-17,8:00 pm,Minnesota Timberwolves,105,Miami Heat,123,0,19600,regular_season,Minnesota Timberwolves at Miami Heat
552,2017-03-17,10:00 pm,Orlando Magic,109,Phoenix Suns,103,0,16880,regular_season,Orlando Magic at Phoenix Suns
550,2017-03-17,8:00 pm,Houston Rockets,112,New Orleans Pelicans,128,0,17972,regular_season,Houston Rockets at New Orleans Pelicans
547,2017-03-17,7:30 pm,Toronto Raptors,87,Detroit Pistons,75,0,16541,regular_season,Toronto Raptors at Detroit Pistons
548,2017-03-17,10:30 pm,Milwaukee Bucks,107,Los Angeles Lakers,103,0,18997,regular_season,Milwaukee Bucks at Los Angeles Lakers
546,2017-03-17,7:30 pm,Boston Celtics,98,Brooklyn Nets,95,0,17732,regular_season,Boston Celtics at Brooklyn Nets
560,2017-03-18,9:00 pm,San Antonio Spurs,96,Memphis Grizzlies,104,0,18119,regular_season,San Antonio Spurs at Memphis Grizzlies
561,2017-03-18,3:00 pm,Sacramento Kings,94,Oklahoma City Thunder,110,0,18203,regular_season,Sacramento Kings at Oklahoma City Thunder
559,2017-03-18,8:30 pm,Cleveland Cavaliers,78,Los Angeles Clippers,108,0,19379,regular_season,Cleveland Cavaliers at Los Angeles Clippers
557,2017-03-18,9:30 pm,Houston Rockets,109,Denver Nuggets,105,0,17512,regular_season,Houston Rockets at Denver Nuggets
556,2017-03-18,7:00 pm,Washington Wizards,93,Charlotte Hornets,98,0,19361,regular_season,Washington Wizards at Charlotte Hornets
555,2017-03-18,9:00 pm,Utah Jazz,86,Chicago Bulls,95,0,21953,regular_season,Utah Jazz at Chicago Bulls
554,2017-03-18,6:00 pm,Portland Trail Blazers,113,Atlanta Hawks,97,0,16543,regular_season,Portland Trail Blazers at Atlanta Hawks
558,2017-03-18,10:30 pm,Milwaukee Bucks,92,Golden State Warriors,117,0,19596,regular_season,Milwaukee Bucks at Golden State Warriors
562,2017-03-19,12:00 pm,Dallas Mavericks,111,Brooklyn Nets,104,0,14045,regular_season,Dallas Mavericks at Brooklyn Nets
563,2017-03-19,4:30 pm,Phoenix Suns,95,Detroit Pistons,112,0,19588,regular_season,Phoenix Suns at Detroit Pistons
564,2017-03-19,9:30 pm,Cleveland Cavaliers,125,Los Angeles Lakers,120,0,18997,regular_season,Cleveland Cavaliers at Los Angeles Lakers
565,2017-03-19,6:00 pm,Portland Trail Blazers,115,Miami Heat,104,0,19600,regular_season,Portland Trail Blazers at Miami Heat
566,2017-03-19,6:00 pm,Minnesota Timberwolves,109,New Orleans Pelicans,123,0,16111,regular_season,Minnesota Timberwolves at New Orleans Pelicans
567,2017-03-19,1:00 pm,Boston Celtics,99,Philadelphia 76ers,105,0,19446,regular_season,Boston Celtics at Philadelphia 76ers
568,2017-03-19,7:00 pm,Sacramento Kings,102,San Antonio Spurs,118,0,18418,regular_season,Sacramento Kings at San Antonio Spurs
569,2017-03-19,6:00 pm,Indiana Pacers,91,Toronto Raptors,116,0,19800,regular_season,Indiana Pacers at Toronto Raptors
573,2017-03-20,7:00 pm,Utah Jazz,100,Indiana Pacers,107,0,15458,regular_season,Utah Jazz at Indiana Pacers
576,2017-03-20,7:00 pm,Philadelphia 76ers,109,Orlando Magic,112,1,16236,regular_season,Philadelphia 76ers at Orlando Magic
575,2017-03-20,8:00 pm,Golden State Warriors,111,Oklahoma City Thunder,95,0,18203,regular_season,Golden State Warriors at Oklahoma City Thunder
572,2017-03-20,8:00 pm,Denver Nuggets,124,Houston Rockets,125,0,16080,regular_season,Denver Nuggets at Houston Rockets
571,2017-03-20,7:00 pm,Atlanta Hawks,90,Charlotte Hornets,105,0,14278,regular_season,Atlanta Hawks at Charlotte Hornets
570,2017-03-20,7:30 pm,Washington Wizards,102,Boston Celtics,110,0,18624,regular_season,Washington Wizards at Boston Celtics
574,2017-03-20,10:30 pm,New York Knicks,105,Los Angeles Clippers,114,0,19060,regular_season,New York Knicks at Los Angeles Clippers
577,2017-03-21,7:30 pm,Detroit Pistons,96,Brooklyn Nets,98,0,14343,regular_season,Detroit Pistons at Brooklyn Nets
578,2017-03-21,8:30 pm,Golden State Warriors,112,Dallas Mavericks,87,0,20453,regular_season,Golden State Warriors at Dallas Mavericks
579,2017-03-21,10:30 pm,Los Angeles Clippers,133,Los Angeles Lakers,109,0,18724,regular_season,Los Angeles Clippers at Los Angeles Lakers
580,2017-03-21,7:30 pm,Phoenix Suns,97,Miami Heat,112,0,19600,regular_season,Phoenix Suns at Miami Heat
581,2017-03-21,9:30 pm,San Antonio Spurs,100,Minnesota Timberwolves,93,0,13742,regular_season,San Antonio Spurs at Minnesota Timberwolves
582,2017-03-21,8:00 pm,Memphis Grizzlies,82,New Orleans Pelicans,95,0,15973,regular_season,Memphis Grizzlies at New Orleans Pelicans
583,2017-03-21,10:00 pm,Milwaukee Bucks,93,Portland Trail Blazers,90,0,19525,regular_season,Milwaukee Bucks at Portland Trail Blazers
584,2017-03-21,7:00 pm,Chicago Bulls,120,Toronto Raptors,122,1,19800,regular_season,Chicago Bulls at Toronto Raptors
591,2017-03-22,10:30 pm,New York Knicks,101,Utah Jazz,108,0,19911,regular_season,New York Knicks at Utah Jazz
592,2017-03-22,8:00 pm,Atlanta Hawks,100,Washington Wizards,104,0,18137,regular_season,Atlanta Hawks at Washington Wizards
589,2017-03-22,7:00 pm,Charlotte Hornets,109,Orlando Magic,102,0,16034,regular_season,Charlotte Hornets at Orlando Magic
585,2017-03-22,7:30 pm,Indiana Pacers,100,Boston Celtics,109,0,18624,regular_season,Indiana Pacers at Boston Celtics
587,2017-03-22,9:00 pm,Cleveland Cavaliers,113,Denver Nuggets,126,0,19718,regular_season,Cleveland Cavaliers at Denver Nuggets
586,2017-03-22,8:00 pm,Detroit Pistons,95,Chicago Bulls,117,0,21503,regular_season,Detroit Pistons at Chicago Bulls
588,2017-03-22,8:00 pm,Philadelphia 76ers,97,Oklahoma City Thunder,122,0,18203,regular_season,Philadelphia 76ers at Oklahoma City Thunder
590,2017-03-22,10:30 pm,Milwaukee Bucks,116,Sacramento Kings,98,0,17608,regular_season,Milwaukee Bucks at Sacramento Kings
593,2017-03-23,7:30 pm,Phoenix Suns,98,Brooklyn Nets,126,0,15141,regular_season,Phoenix Suns at Brooklyn Nets
594,2017-03-23,8:30 pm,Los Angeles Clippers,95,Dallas Mavericks,97,0,19703,regular_season,Los Angeles Clippers at Dallas Mavericks
595,2017-03-23,7:30 pm,Toronto Raptors,101,Miami Heat,84,0,19745,regular_season,Toronto Raptors at Miami Heat
596,2017-03-23,10:00 pm,New York Knicks,95,Portland Trail Blazers,110,0,19020,regular_season,New York Knicks at Portland Trail Blazers
597,2017-03-23,8:30 pm,Memphis Grizzlies,90,San Antonio Spurs,97,0,18418,regular_season,Memphis Grizzlies at San Antonio Spurs
600,2017-03-24,7:00 pm,Cleveland Cavaliers,112,Charlotte Hornets,105,0,19511,regular_season,Cleveland Cavaliers at Charlotte Hornets
598,2017-03-24,7:30 pm,Phoenix Suns,120,Boston Celtics,130,0,18624,regular_season,Phoenix Suns at Boston Celtics
599,2017-03-24,8:00 pm,Philadelphia 76ers,117,Chicago Bulls,107,0,21558,regular_season,Philadelphia 76ers at Chicago Bulls
602,2017-03-24,8:00 pm,New Orleans Pelicans,107,Houston Rockets,117,0,18055,regular_season,New Orleans Pelicans at Houston Rockets
603,2017-03-24,7:00 pm,Denver Nuggets,125,Indiana Pacers,117,0,17923,regular_season,Denver Nuggets at Indiana Pacers
604,2017-03-24,10:30 pm,Minnesota Timberwolves,119,Los Angeles Lakers,130,1,18997,regular_season,Minnesota Timberwolves at Los Angeles Lakers
605,2017-03-24,8:00 pm,Atlanta Hawks,97,Milwaukee Bucks,100,0,16786,regular_season,Atlanta Hawks at Milwaukee Bucks
606,2017-03-24,7:00 pm,Detroit Pistons,87,Orlando Magic,115,0,18076,regular_season,Detroit Pistons at Orlando Magic
607,2017-03-24,7:00 pm,Brooklyn Nets,108,Washington Wizards,129,0,19616,regular_season,Brooklyn Nets at Washington Wizards
601,2017-03-24,10:30 pm,Sacramento Kings,100,Golden State Warriors,114,0,19596,regular_season,Sacramento Kings at Golden State Warriors
610,2017-03-25,3:30 pm,Utah Jazz,95,Los Angeles Clippers,108,0,19060,regular_season,Utah Jazz at Los Angeles Clippers
611,2017-03-25,10:00 pm,Minnesota Timberwolves,100,Portland Trail Blazers,112,0,19580,regular_season,Minnesota Timberwolves at Portland Trail Blazers
608,2017-03-25,7:30 pm,Washington Wizards,127,Cleveland Cavaliers,115,0,20562,regular_season,Washington Wizards at Cleveland Cavaliers
612,2017-03-25,8:30 pm,New York Knicks,98,San Antonio Spurs,106,0,18418,regular_season,New York Knicks at San Antonio Spurs
609,2017-03-25,8:30 pm,Toronto Raptors,94,Dallas Mavericks,86,0,19934,regular_season,Toronto Raptors at Dallas Mavericks
619,2017-03-26,6:00 pm,Philadelphia 76ers,94,Indiana Pacers,107,0,16467,regular_season,Philadelphia 76ers at Indiana Pacers
614,2017-03-26,6:00 pm,Miami Heat,108,Boston Celtics,112,0,18624,regular_season,Miami Heat at Boston Celtics
622,2017-03-26,3:30 pm,Chicago Bulls,109,Milwaukee Bucks,94,0,17669,regular_season,Chicago Bulls at Milwaukee Bucks
621,2017-03-26,9:30 pm,Portland Trail Blazers,97,Los Angeles Lakers,81,0,18698,regular_season,Portland Trail Blazers at Los Angeles Lakers
620,2017-03-26,3:30 pm,Sacramento Kings,98,Los Angeles Clippers,97,0,19060,regular_season,Sacramento Kings at Los Angeles Clippers
613,2017-03-26,1:00 pm,Brooklyn Nets,107,Atlanta Hawks,92,0,15921,regular_season,Brooklyn Nets at Atlanta Hawks
617,2017-03-26,8:00 pm,Memphis Grizzlies,94,Golden State Warriors,106,0,19596,regular_season,Memphis Grizzlies at Golden State Warriors
616,2017-03-26,8:00 pm,New Orleans Pelicans,115,Denver Nuggets,90,0,19850,regular_season,New Orleans Pelicans at Denver Nuggets
615,2017-03-26,1:00 pm,Phoenix Suns,106,Charlotte Hornets,120,0,17292,regular_season,Phoenix Suns at Charlotte Hornets
618,2017-03-26,3:30 pm,Oklahoma City Thunder,125,Houston Rockets,137,0,18055,regular_season,Oklahoma City Thunder at Houston Rockets
627,2017-03-27,7:30 pm,Orlando Magic,112,Toronto Raptors,131,0,19800,regular_season,Orlando Magic at Toronto Raptors
626,2017-03-27,8:00 pm,Cleveland Cavaliers,74,San Antonio Spurs,103,0,18418,regular_season,Cleveland Cavaliers at San Antonio Spurs
628,2017-03-27,10:30 pm,New Orleans Pelicans,100,Utah Jazz,108,0,18924,regular_season,New Orleans Pelicans at Utah Jazz
624,2017-03-27,7:30 pm,Detroit Pistons,95,New York Knicks,109,0,19812,regular_season,Detroit Pistons at New York Knicks
623,2017-03-27,8:30 pm,Oklahoma City Thunder,92,Dallas Mavericks,91,0,19970,regular_season,Oklahoma City Thunder at Dallas Mavericks
625,2017-03-27,10:30 pm,Memphis Grizzlies,90,Sacramento Kings,91,0,17608,regular_season,Memphis Grizzlies at Sacramento Kings
629,2017-03-28,7:30 pm,Phoenix Suns,91,Atlanta Hawks,95,0,13412,regular_season,Phoenix Suns at Atlanta Hawks
631,2017-03-28,7:00 pm,Milwaukee Bucks,118,Charlotte Hornets,108,0,16505,regular_season,Milwaukee Bucks at Charlotte Hornets
632,2017-03-28,7:30 pm,Miami Heat,97,Detroit Pistons,96,0,17160,regular_season,Miami Heat at Detroit Pistons
633,2017-03-28,8:00 pm,Golden State Warriors,113,Houston Rockets,106,0,18055,regular_season,Golden State Warriors at Houston Rockets
634,2017-03-28,7:00 pm,Minnesota Timberwolves,115,Indiana Pacers,114,0,17534,regular_season,Minnesota Timberwolves at Indiana Pacers
635,2017-03-28,10:30 pm,Washington Wizards,119,Los Angeles Lakers,108,0,18997,regular_season,Washington Wizards at Los Angeles Lakers
636,2017-03-28,10:00 pm,Denver Nuggets,113,Portland Trail Blazers,122,0,20003,regular_season,Denver Nuggets at Portland Trail Blazers
630,2017-03-28,7:30 pm,Philadelphia 76ers,106,Brooklyn Nets,101,0,15471,regular_season,Philadelphia 76ers at Brooklyn Nets
643,2017-03-29,7:00 pm,Atlanta Hawks,99,Philadelphia 76ers,92,0,15212,regular_season,Atlanta Hawks at Philadelphia 76ers
646,2017-03-29,7:30 pm,Charlotte Hornets,110,Toronto Raptors,106,0,19800,regular_season,Charlotte Hornets at Toronto Raptors
645,2017-03-29,9:30 pm,Golden State Warriors,110,San Antonio Spurs,98,0,18418,regular_season,Golden State Warriors at San Antonio Spurs
644,2017-03-29,10:30 pm,Utah Jazz,112,Sacramento Kings,82,0,17608,regular_season,Utah Jazz at Sacramento Kings
641,2017-03-29,7:30 pm,Miami Heat,105,New York Knicks,88,0,19812,regular_season,Miami Heat at New York Knicks
640,2017-03-29,8:00 pm,Dallas Mavericks,118,New Orleans Pelicans,121,0,16000,regular_season,Dallas Mavericks at New Orleans Pelicans
639,2017-03-29,8:00 pm,Indiana Pacers,97,Memphis Grizzlies,110,0,16367,regular_season,Indiana Pacers at Memphis Grizzlies
638,2017-03-29,10:30 pm,Washington Wizards,124,Los Angeles Clippers,133,0,19060,regular_season,Washington Wizards at Los Angeles Clippers
637,2017-03-29,7:30 pm,Milwaukee Bucks,103,Boston Celtics,100,0,18624,regular_season,Milwaukee Bucks at Boston Celtics
642,2017-03-29,7:00 pm,Oklahoma City Thunder,114,Orlando Magic,106,1,18408,regular_season,Oklahoma City Thunder at Orlando Magic
650,2017-03-30,10:00 pm,Los Angeles Clippers,124,Phoenix Suns,118,0,16736,regular_season,Los Angeles Clippers at Phoenix Suns
651,2017-03-30,10:30 pm,Houston Rockets,107,Portland Trail Blazers,117,0,20049,regular_season,Houston Rockets at Portland Trail Blazers
648,2017-03-30,7:30 pm,Brooklyn Nets,89,Detroit Pistons,90,0,15804,regular_season,Brooklyn Nets at Detroit Pistons
647,2017-03-30,8:00 pm,Cleveland Cavaliers,93,Chicago Bulls,99,0,22282,regular_season,Cleveland Cavaliers at Chicago Bulls
649,2017-03-30,8:00 pm,Los Angeles Lakers,104,Minnesota Timberwolves,119,0,18179,regular_season,Los Angeles Lakers at Minnesota Timberwolves
657,2017-03-31,8:00 pm,New York Knicks,98,Miami Heat,94,0,19600,regular_season,New York Knicks at Miami Heat
662,2017-03-31,9:00 pm,Washington Wizards,88,Utah Jazz,95,0,19911,regular_season,Washington Wizards at Utah Jazz
661,2017-03-31,7:00 pm,Indiana Pacers,100,Toronto Raptors,111,0,19800,regular_season,Indiana Pacers at Toronto Raptors
660,2017-03-31,8:00 pm,San Antonio Spurs,100,Oklahoma City Thunder,95,0,18203,regular_season,San Antonio Spurs at Oklahoma City Thunder
659,2017-03-31,8:00 pm,Sacramento Kings,89,New Orleans Pelicans,117,0,17304,regular_season,Sacramento Kings at New Orleans Pelicans
658,2017-03-31,8:00 pm,Detroit Pistons,105,Milwaukee Bucks,108,1,18717,regular_season,Detroit Pistons at Milwaukee Bucks
656,2017-03-31,8:00 pm,Dallas Mavericks,90,Memphis Grizzlies,99,0,17317,regular_season,Dallas Mavericks at Memphis Grizzlies
654,2017-03-31,7:30 pm,Philadelphia 76ers,105,Cleveland Cavaliers,122,0,20562,regular_season,Philadelphia 76ers at Cleveland Cavaliers
653,2017-03-31,7:00 pm,Denver Nuggets,114,Charlotte Hornets,122,0,18353,regular_season,Denver Nuggets at Charlotte Hornets
652,2017-03-31,7:30 pm,Orlando Magic,116,Boston Celtics,117,0,18624,regular_season,Orlando Magic at Boston Celtics
655,2017-03-31,10:30 pm,Houston Rockets,98,Golden State Warriors,107,0,19596,regular_season,Houston Rockets at Golden State Warriors
1128,2017-04-01,10:00 pm,Phoenix Suns,117,Portland Trail Blazers,130,0,18915,regular_season,Phoenix Suns at Portland Trail Blazers
1127,2017-04-01,8:00 pm,Sacramento Kings,123,Minnesota Timberwolves,117,0,18960,regular_season,Sacramento Kings at Minnesota Timberwolves
1125,2017-04-01,5:00 pm,Atlanta Hawks,104,Chicago Bulls,106,0,22019,regular_season,Atlanta Hawks at Chicago Bulls
1124,2017-04-01,6:00 pm,Orlando Magic,111,Brooklyn Nets,121,0,15976,regular_season,Orlando Magic at Brooklyn Nets
1126,2017-04-01,3:30 pm,Los Angeles Lakers,104,Los Angeles Clippers,115,0,19060,regular_season,Los Angeles Lakers at Los Angeles Clippers
1140,2017-04-02,6:00 pm,Philadelphia 76ers,105,Toronto Raptors,113,0,19800,regular_season,Philadelphia 76ers at Toronto Raptors
1139,2017-04-02,3:30 pm,Utah Jazz,103,San Antonio Spurs,109,0,18418,regular_season,Utah Jazz at San Antonio Spurs
1137,2017-04-02,3:00 pm,Charlotte Hornets,113,Oklahoma City Thunder,101,0,18203,regular_season,Charlotte Hornets at Oklahoma City Thunder
1136,2017-04-02,1:00 pm,Boston Celtics,110,New York Knicks,94,0,19812,regular_season,Boston Celtics at New York Knicks
1135,2017-04-02,6:00 pm,Chicago Bulls,117,New Orleans Pelicans,110,0,18306,regular_season,Chicago Bulls at New Orleans Pelicans
1134,2017-04-02,3:30 pm,Dallas Mavericks,109,Milwaukee Bucks,105,0,18717,regular_season,Dallas Mavericks at Milwaukee Bucks
1133,2017-04-02,6:00 pm,Denver Nuggets,116,Miami Heat,113,0,19600,regular_season,Denver Nuggets at Miami Heat
1132,2017-04-02,3:30 pm,Memphis Grizzlies,103,Los Angeles Lakers,108,0,18997,regular_season,Memphis Grizzlies at Los Angeles Lakers
1131,2017-04-02,8:00 pm,Washington Wizards,115,Golden State Warriors,139,0,19596,regular_season,Washington Wizards at Golden State Warriors
1130,2017-04-02,6:00 pm,Indiana Pacers,130,Cleveland Cavaliers,135,0,20562,regular_season,Indiana Pacers at Cleveland Cavaliers
1129,2017-04-02,6:00 pm,Atlanta Hawks,82,Brooklyn Nets,91,0,15040,regular_season,Atlanta Hawks at Brooklyn Nets
1138,2017-04-02,9:00 pm,Houston Rockets,123,Phoenix Suns,116,0,17378,regular_season,Houston Rockets at Phoenix Suns
1141,2017-04-03,7:00 pm,Portland Trail Blazers,109,Minnesota Timberwolves,110,0,14677,regular_season,Portland Trail Blazers at Minnesota Timberwolves
1150,2017-04-04,8:30 pm,Memphis Grizzlies,89,San Antonio Spurs,95,1,18418,regular_season,Memphis Grizzlies at San Antonio Spurs
1149,2017-04-04,10:30 pm,Dallas Mavericks,87,Sacramento Kings,98,0,17608,regular_season,Dallas Mavericks at Sacramento Kings
1148,2017-04-04,7:00 pm,Brooklyn Nets,141,Philadelphia 76ers,118,0,14580,regular_season,Brooklyn Nets at Philadelphia 76ers
1147,2017-04-04,8:00 pm,Milwaukee Bucks,79,Oklahoma City Thunder,110,0,18203,regular_season,Milwaukee Bucks at Oklahoma City Thunder
1146,2017-04-04,8:00 pm,Chicago Bulls,91,New York Knicks,100,0,19812,regular_season,Chicago Bulls at New York Knicks
1145,2017-04-04,8:00 pm,Denver Nuggets,134,New Orleans Pelicans,131,0,16050,regular_season,Denver Nuggets at New Orleans Pelicans
1151,2017-04-04,9:00 pm,Portland Trail Blazers,87,Utah Jazz,106,0,19911,regular_season,Portland Trail Blazers at Utah Jazz
1144,2017-04-04,7:00 pm,Toronto Raptors,90,Indiana Pacers,108,0,16524,regular_season,Toronto Raptors at Indiana Pacers
1143,2017-04-04,10:30 pm,Minnesota Timberwolves,107,Golden State Warriors,121,0,19596,regular_season,Minnesota Timberwolves at Golden State Warriors
1142,2017-04-04,7:00 pm,Orlando Magic,102,Cleveland Cavaliers,122,0,20562,regular_season,Orlando Magic at Cleveland Cavaliers
1152,2017-04-04,7:00 pm,Charlotte Hornets,111,Washington Wizards,118,0,18614,regular_season,Charlotte Hornets at Washington Wizards
1153,2017-04-05,8:00 pm,Cleveland Cavaliers,114,Boston Celtics,91,0,18624,regular_season,Cleveland Cavaliers at Boston Celtics
1154,2017-04-05,7:00 pm,Miami Heat,112,Charlotte Hornets,99,0,17758,regular_season,Miami Heat at Charlotte Hornets
1155,2017-04-05,7:30 pm,Toronto Raptors,105,Detroit Pistons,102,0,17578,regular_season,Toronto Raptors at Detroit Pistons
1156,2017-04-05,8:00 pm,Denver Nuggets,104,Houston Rockets,110,0,18055,regular_season,Denver Nuggets at Houston Rockets
1157,2017-04-05,10:30 pm,Dallas Mavericks,101,Los Angeles Clippers,112,0,19060,regular_season,Dallas Mavericks at Los Angeles Clippers
1158,2017-04-05,8:00 pm,Oklahoma City Thunder,103,Memphis Grizzlies,100,0,17298,regular_season,Oklahoma City Thunder at Memphis Grizzlies
1159,2017-04-05,10:00 pm,Golden State Warriors,120,Phoenix Suns,111,0,18055,regular_season,Golden State Warriors at Phoenix Suns
1160,2017-04-05,8:30 pm,Los Angeles Lakers,102,San Antonio Spurs,95,0,18418,regular_season,Los Angeles Lakers at San Antonio Spurs
1165,2017-04-06,7:00 pm,Chicago Bulls,102,Philadelphia 76ers,90,0,15177,regular_season,Chicago Bulls at Philadelphia 76ers
1166,2017-04-06,10:30 pm,Minnesota Timberwolves,98,Portland Trail Blazers,105,0,19393,regular_season,Minnesota Timberwolves at Portland Trail Blazers
1163,2017-04-06,7:30 pm,Washington Wizards,106,New York Knicks,103,0,19812,regular_season,Washington Wizards at New York Knicks
1161,2017-04-06,8:00 pm,Boston Celtics,116,Atlanta Hawks,123,0,18688,regular_season,Boston Celtics at Atlanta Hawks
1162,2017-04-06,7:00 pm,Milwaukee Bucks,89,Indiana Pacers,104,0,17010,regular_season,Milwaukee Bucks at Indiana Pacers
1164,2017-04-06,7:00 pm,Brooklyn Nets,107,Orlando Magic,115,0,18095,regular_season,Brooklyn Nets at Orlando Magic
1173,2017-04-07,10:00 pm,Oklahoma City Thunder,99,Phoenix Suns,120,0,18055,regular_season,Oklahoma City Thunder at Phoenix Suns
1175,2017-04-07,9:00 pm,Minnesota Timberwolves,113,Utah Jazz,120,0,19911,regular_season,Minnesota Timberwolves at Utah Jazz
1174,2017-04-07,7:30 pm,Miami Heat,94,Toronto Raptors,96,0,19800,regular_season,Miami Heat at Toronto Raptors
1172,2017-04-07,8:00 pm,New York Knicks,88,Memphis Grizzlies,101,0,17631,regular_season,New York Knicks at Memphis Grizzlies
1171,2017-04-07,10:30 pm,Sacramento Kings,94,Los Angeles Lakers,98,0,18997,regular_season,Sacramento Kings at Los Angeles Lakers
1170,2017-04-07,8:00 pm,Detroit Pistons,114,Houston Rockets,109,0,18055,regular_season,Detroit Pistons at Houston Rockets
1169,2017-04-07,9:00 pm,New Orleans Pelicans,106,Denver Nuggets,122,0,16348,regular_season,New Orleans Pelicans at Denver Nuggets
1168,2017-04-07,8:30 pm,San Antonio Spurs,102,Dallas Mavericks,89,0,20133,regular_season,San Antonio Spurs at Dallas Mavericks
1167,2017-04-07,7:30 pm,Atlanta Hawks,114,Cleveland Cavaliers,100,0,20562,regular_season,Atlanta Hawks at Cleveland Cavaliers
1177,2017-04-08,6:00 pm,Boston Celtics,121,Charlotte Hornets,114,0,19407,regular_season,Boston Celtics at Charlotte Hornets
1180,2017-04-08,7:00 pm,Milwaukee Bucks,90,Philadelphia 76ers,82,0,16301,regular_season,Milwaukee Bucks at Philadelphia 76ers
1181,2017-04-08,10:00 pm,Utah Jazz,86,Portland Trail Blazers,101,0,19865,regular_season,Utah Jazz at Portland Trail Blazers
1182,2017-04-08,8:30 pm,Los Angeles Clippers,98,San Antonio Spurs,87,0,18420,regular_season,Los Angeles Clippers at San Antonio Spurs
1183,2017-04-08,7:00 pm,Miami Heat,106,Washington Wizards,103,0,20365,regular_season,Miami Heat at Washington Wizards
1176,2017-04-08,5:00 pm,Chicago Bulls,106,Brooklyn Nets,107,0,17732,regular_season,Chicago Bulls at Brooklyn Nets
1178,2017-04-08,10:30 pm,New Orleans Pelicans,101,Golden State Warriors,123,0,19596,regular_season,New Orleans Pelicans at Golden State Warriors
1179,2017-04-08,6:00 pm,Indiana Pacers,127,Orlando Magic,112,0,18846,regular_season,Indiana Pacers at Orlando Magic
1187,2017-04-09,6:00 pm,Detroit Pistons,103,Memphis Grizzlies,90,0,16521,regular_season,Detroit Pistons at Memphis Grizzlies
1184,2017-04-09,3:30 pm,Cleveland Cavaliers,125,Atlanta Hawks,126,1,18835,regular_season,Cleveland Cavaliers at Atlanta Hawks
1185,2017-04-09,5:00 pm,Oklahoma City Thunder,106,Denver Nuggets,105,0,19718,regular_season,Oklahoma City Thunder at Denver Nuggets
1186,2017-04-09,9:30 pm,Minnesota Timberwolves,109,Los Angeles Lakers,110,0,18997,regular_season,Minnesota Timberwolves at Los Angeles Lakers
1188,2017-04-09,12:00 pm,Toronto Raptors,110,New York Knicks,97,0,19812,regular_season,Toronto Raptors at New York Knicks
1189,2017-04-09,6:00 pm,Dallas Mavericks,111,Phoenix Suns,124,0,18055,regular_season,Dallas Mavericks at Phoenix Suns
1190,2017-04-09,6:00 pm,Houston Rockets,135,Sacramento Kings,128,0,17608,regular_season,Houston Rockets at Sacramento Kings
1196,2017-04-10,7:30 pm,Cleveland Cavaliers,121,Miami Heat,124,1,19673,regular_season,Cleveland Cavaliers at Miami Heat
1191,2017-04-10,7:30 pm,Brooklyn Nets,105,Boston Celtics,114,0,18624,regular_season,Brooklyn Nets at Boston Celtics
1192,2017-04-10,8:00 pm,Orlando Magic,75,Chicago Bulls,122,0,21545,regular_season,Orlando Magic at Chicago Bulls
1194,2017-04-10,10:30 pm,Utah Jazz,105,Golden State Warriors,99,0,19596,regular_season,Utah Jazz at Golden State Warriors
1195,2017-04-10,10:30 pm,Houston Rockets,96,Los Angeles Clippers,125,0,19163,regular_season,Houston Rockets at Los Angeles Clippers
1193,2017-04-10,8:00 pm,Washington Wizards,105,Detroit Pistons,101,0,21012,regular_season,Washington Wizards at Detroit Pistons
1197,2017-04-10,8:00 pm,Charlotte Hornets,79,Milwaukee Bucks,89,0,18717,regular_season,Charlotte Hornets at Milwaukee Bucks
1198,2017-04-10,7:00 pm,Indiana Pacers,120,Philadelphia 76ers,111,0,14622,regular_season,Indiana Pacers at Philadelphia 76ers
1199,2017-04-10,10:00 pm,San Antonio Spurs,98,Portland Trail Blazers,99,0,19393,regular_season,San Antonio Spurs at Portland Trail Blazers
