,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,OT,Attend.,game_type,game_name
1203,2018-02-08,7:00 pm,Atlanta Hawks,98,Orlando Magic,100,0,16215,regular_season,Atlanta Hawks at Orlando Magic
1202,2018-02-08,10:30 pm,Oklahoma City Thunder,81,Los Angeles Lakers,106,0,18997,regular_season,Oklahoma City Thunder at Los Angeles Lakers
1201,2018-02-08,10:30 pm,Dallas Mavericks,103,Golden State Warriors,121,0,19596,regular_season,Dallas Mavericks at Golden State Warriors
1206,2018-02-08,8:00 pm,Boston Celtics,110,Washington Wizards,104,1,20356,regular_season,Boston Celtics at Washington Wizards
1204,2018-02-08,10:00 pm,Charlotte Hornets,103,Portland Trail Blazers,109,1,19178,regular_season,Charlotte Hornets at Portland Trail Blazers
1208,2018-02-09,7:30 pm,Indiana Pacers,97,Boston Celtics,91,0,18624,regular_season,Indiana Pacers at Boston Celtics
1207,2018-02-09,7:30 pm,Cleveland Cavaliers,123,Atlanta Hawks,107,0,16438,regular_season,Cleveland Cavaliers at Atlanta Hawks
1209,2018-02-09,9:30 pm,Minnesota Timberwolves,113,Chicago Bulls,114,0,21558,regular_season,Minnesota Timberwolves at Chicago Bulls
1210,2018-02-09,7:00 pm,Los Angeles Clippers,108,Detroit Pistons,95,0,16697,regular_season,Los Angeles Clippers at Detroit Pistons
1211,2018-02-09,8:00 pm,Denver Nuggets,104,Houston Rockets,130,0,18055,regular_season,Denver Nuggets at Houston Rockets
1212,2018-02-09,8:00 pm,Milwaukee Bucks,85,Miami Heat,91,0,20018,regular_season,Milwaukee Bucks at Miami Heat
1213,2018-02-09,7:00 pm,New Orleans Pelicans,82,Philadelphia 76ers,100,0,20489,regular_season,New Orleans Pelicans at Philadelphia 76ers
1214,2018-02-09,10:30 pm,Portland Trail Blazers,118,Sacramento Kings,100,0,17583,regular_season,Portland Trail Blazers at Sacramento Kings
1215,2018-02-09,9:00 pm,Charlotte Hornets,94,Utah Jazz,106,0,18306,regular_season,Charlotte Hornets at Utah Jazz
1222,2018-02-10,9:00 pm,Denver Nuggets,123,Phoenix Suns,113,0,16325,regular_season,Denver Nuggets at Phoenix Suns
1221,2018-02-10,7:00 pm,Los Angeles Clippers,98,Philadelphia 76ers,112,0,20504,regular_season,Los Angeles Clippers at Philadelphia 76ers
1220,2018-02-10,7:00 pm,Milwaukee Bucks,111,Orlando Magic,104,0,18347,regular_season,Milwaukee Bucks at Orlando Magic
1219,2018-02-10,8:30 pm,San Antonio Spurs,105,Golden State Warriors,122,0,19596,regular_season,San Antonio Spurs at Golden State Warriors
1217,2018-02-10,8:00 pm,Washington Wizards,101,Chicago Bulls,90,0,21112,regular_season,Washington Wizards at Chicago Bulls
1216,2018-02-10,6:00 pm,New Orleans Pelicans,138,Brooklyn Nets,128,0,16572,regular_season,New Orleans Pelicans at Brooklyn Nets
1218,2018-02-10,8:30 pm,Los Angeles Lakers,123,Dallas Mavericks,130,0,20162,regular_season,Los Angeles Lakers at Dallas Mavericks
1226,2018-02-11,7:00 pm,Dallas Mavericks,97,Houston Rockets,104,0,18055,regular_season,Dallas Mavericks at Houston Rockets
1230,2018-02-11,9:00 pm,Utah Jazz,115,Portland Trail Blazers,96,0,19730,regular_season,Utah Jazz at Portland Trail Blazers
1229,2018-02-11,7:00 pm,Memphis Grizzlies,92,Oklahoma City Thunder,110,0,18203,regular_season,Memphis Grizzlies at Oklahoma City Thunder
1223,2018-02-11,3:30 pm,Detroit Pistons,115,Atlanta Hawks,118,0,15214,regular_season,Detroit Pistons at Atlanta Hawks
1224,2018-02-11,3:30 pm,Cleveland Cavaliers,121,Boston Celtics,99,0,18624,regular_season,Cleveland Cavaliers at Boston Celtics
1225,2018-02-11,1:00 pm,Toronto Raptors,123,Charlotte Hornets,103,0,18320,regular_season,Toronto Raptors at Charlotte Hornets
1228,2018-02-11,7:00 pm,Sacramento Kings,106,Minnesota Timberwolves,111,0,18068,regular_season,Sacramento Kings at Minnesota Timberwolves
1227,2018-02-11,5:00 pm,New York Knicks,113,Indiana Pacers,121,0,17923,regular_season,New York Knicks at Indiana Pacers
1233,2018-02-12,7:00 pm,New Orleans Pelicans,118,Detroit Pistons,103,0,14453,regular_season,New Orleans Pelicans at Detroit Pistons
1232,2018-02-12,8:00 pm,Orlando Magic,101,Chicago Bulls,105,0,18611,regular_season,Orlando Magic at Chicago Bulls
1231,2018-02-12,7:30 pm,Los Angeles Clippers,114,Brooklyn Nets,101,0,13735,regular_season,Los Angeles Clippers at Brooklyn Nets
1235,2018-02-12,7:00 pm,New York Knicks,92,Philadelphia 76ers,108,0,20589,regular_season,New York Knicks at Philadelphia 76ers
1234,2018-02-12,10:30 pm,Phoenix Suns,83,Golden State Warriors,129,0,19596,regular_season,Phoenix Suns at Golden State Warriors
1236,2018-02-12,9:00 pm,San Antonio Spurs,99,Utah Jazz,101,0,18306,regular_season,San Antonio Spurs at Utah Jazz
1242,2018-02-13,7:00 pm,Miami Heat,112,Toronto Raptors,115,0,19800,regular_season,Miami Heat at Toronto Raptors
1241,2018-02-13,8:00 pm,Cleveland Cavaliers,120,Oklahoma City Thunder,112,0,18203,regular_season,Cleveland Cavaliers at Oklahoma City Thunder
1240,2018-02-13,8:00 pm,Houston Rockets,126,Minnesota Timberwolves,108,0,18978,regular_season,Houston Rockets at Minnesota Timberwolves
1239,2018-02-13,8:00 pm,Atlanta Hawks,92,Milwaukee Bucks,97,0,14720,regular_season,Atlanta Hawks at Milwaukee Bucks
1238,2018-02-13,10:30 pm,San Antonio Spurs,109,Denver Nuggets,117,0,17623,regular_season,San Antonio Spurs at Denver Nuggets
1237,2018-02-13,8:30 pm,Sacramento Kings,114,Dallas Mavericks,109,0,19801,regular_season,Sacramento Kings at Dallas Mavericks
1252,2018-02-14,7:00 pm,Miami Heat,102,Philadelphia 76ers,104,0,20492,regular_season,Miami Heat at Philadelphia 76ers
1254,2018-02-14,9:00 pm,Phoenix Suns,97,Utah Jazz,107,0,18306,regular_season,Phoenix Suns at Utah Jazz
1253,2018-02-14,10:30 pm,Golden State Warriors,117,Portland Trail Blazers,123,0,19520,regular_season,Golden State Warriors at Portland Trail Blazers
1251,2018-02-14,7:00 pm,Charlotte Hornets,104,Orlando Magic,102,0,18428,regular_season,Charlotte Hornets at Orlando Magic
1250,2018-02-14,7:30 pm,Washington Wizards,118,New York Knicks,113,0,19812,regular_season,Washington Wizards at New York Knicks
1243,2018-02-14,8:00 pm,Los Angeles Clippers,129,Boston Celtics,119,0,18624,regular_season,Los Angeles Clippers at Boston Celtics
1244,2018-02-14,7:30 pm,Indiana Pacers,108,Brooklyn Nets,103,0,13159,regular_season,Indiana Pacers at Brooklyn Nets
1245,2018-02-14,8:00 pm,Toronto Raptors,122,Chicago Bulls,98,0,21006,regular_season,Toronto Raptors at Chicago Bulls
1246,2018-02-14,7:00 pm,Atlanta Hawks,98,Detroit Pistons,104,0,15849,regular_season,Atlanta Hawks at Detroit Pistons
1247,2018-02-14,8:00 pm,Sacramento Kings,91,Houston Rockets,100,0,18055,regular_season,Sacramento Kings at Houston Rockets
1248,2018-02-14,8:00 pm,Oklahoma City Thunder,121,Memphis Grizzlies,114,0,16012,regular_season,Oklahoma City Thunder at Memphis Grizzlies
1249,2018-02-14,8:00 pm,Los Angeles Lakers,117,New Orleans Pelicans,139,0,15436,regular_season,Los Angeles Lakers at New Orleans Pelicans
1256,2018-02-15,9:00 pm,Los Angeles Lakers,111,Minnesota Timberwolves,119,0,17534,regular_season,Los Angeles Lakers at Minnesota Timberwolves
1255,2018-02-15,8:00 pm,Denver Nuggets,134,Milwaukee Bucks,123,0,15486,regular_season,Denver Nuggets at Milwaukee Bucks
1259,2018-02-22,8:00 pm,Washington Wizards,110,Cleveland Cavaliers,103,0,20562,regular_season,Washington Wizards at Cleveland Cavaliers
1262,2018-02-22,10:00 pm,Oklahoma City Thunder,110,Sacramento Kings,107,0,17583,regular_season,Oklahoma City Thunder at Sacramento Kings
1261,2018-02-22,7:00 pm,New York Knicks,120,Orlando Magic,113,0,18846,regular_season,New York Knicks at Orlando Magic
1257,2018-02-22,8:00 pm,Philadelphia 76ers,116,Chicago Bulls,115,0,21312,regular_season,Philadelphia 76ers at Chicago Bulls
1258,2018-02-22,7:00 pm,Brooklyn Nets,96,Charlotte Hornets,111,0,14112,regular_season,Brooklyn Nets at Charlotte Hornets
1260,2018-02-22,10:30 pm,Los Angeles Clippers,127,Golden State Warriors,134,0,19596,regular_season,Los Angeles Clippers at Golden State Warriors
1265,2018-02-23,8:00 pm,Minnesota Timberwolves,102,Houston Rockets,120,0,18055,regular_season,Minnesota Timberwolves at Houston Rockets
1264,2018-02-23,7:00 pm,Boston Celtics,110,Detroit Pistons,98,0,20491,regular_season,Boston Celtics at Detroit Pistons
1263,2018-02-23,9:00 pm,San Antonio Spurs,119,Denver Nuggets,122,0,20027,regular_season,San Antonio Spurs at Denver Nuggets
1269,2018-02-23,8:00 pm,Miami Heat,123,New Orleans Pelicans,124,1,17751,regular_season,Miami Heat at New Orleans Pelicans
1272,2018-02-23,9:00 pm,Portland Trail Blazers,100,Utah Jazz,81,0,18306,regular_season,Portland Trail Blazers at Utah Jazz
1273,2018-02-23,7:00 pm,Charlotte Hornets,122,Washington Wizards,105,0,17824,regular_season,Charlotte Hornets at Washington Wizards
1271,2018-02-23,7:30 pm,Milwaukee Bucks,122,Toronto Raptors,119,1,20047,regular_season,Milwaukee Bucks at Toronto Raptors
1270,2018-02-23,9:00 pm,Los Angeles Clippers,128,Phoenix Suns,117,0,17126,regular_season,Los Angeles Clippers at Phoenix Suns
1266,2018-02-23,7:00 pm,Atlanta Hawks,93,Indiana Pacers,116,0,17923,regular_season,Atlanta Hawks at Indiana Pacers
1268,2018-02-23,8:00 pm,Cleveland Cavaliers,112,Memphis Grizzlies,89,0,18119,regular_season,Cleveland Cavaliers at Memphis Grizzlies
1267,2018-02-23,10:30 pm,Dallas Mavericks,102,Los Angeles Lakers,124,0,18997,regular_season,Dallas Mavericks at Los Angeles Lakers
1275,2018-02-24,7:30 pm,Memphis Grizzlies,89,Miami Heat,115,0,19600,regular_season,Memphis Grizzlies at Miami Heat
1278,2018-02-24,5:00 pm,Orlando Magic,105,Philadelphia 76ers,116,0,20594,regular_season,Orlando Magic at Philadelphia 76ers
1279,2018-02-24,9:00 pm,Portland Trail Blazers,106,Phoenix Suns,104,0,17112,regular_season,Portland Trail Blazers at Phoenix Suns
1280,2018-02-24,10:00 pm,Los Angeles Lakers,113,Sacramento Kings,108,0,17583,regular_season,Los Angeles Lakers at Sacramento Kings
1281,2018-02-24,9:00 pm,Dallas Mavericks,90,Utah Jazz,97,0,18306,regular_season,Dallas Mavericks at Utah Jazz
1277,2018-02-24,7:30 pm,Boston Celtics,121,New York Knicks,112,0,19812,regular_season,Boston Celtics at New York Knicks
1276,2018-02-24,9:00 pm,Chicago Bulls,104,Minnesota Timberwolves,122,0,18978,regular_season,Chicago Bulls at Minnesota Timberwolves
1274,2018-02-24,8:30 pm,Oklahoma City Thunder,80,Golden State Warriors,112,0,19596,regular_season,Oklahoma City Thunder at Golden State Warriors
1282,2018-02-25,1:00 pm,Detroit Pistons,98,Charlotte Hornets,114,0,17894,regular_season,Detroit Pistons at Charlotte Hornets
1283,2018-02-25,3:30 pm,San Antonio Spurs,110,Cleveland Cavaliers,94,0,20562,regular_season,San Antonio Spurs at Cleveland Cavaliers
1284,2018-02-25,8:00 pm,Houston Rockets,119,Denver Nuggets,114,0,20044,regular_season,Houston Rockets at Denver Nuggets
1285,2018-02-25,3:00 pm,New Orleans Pelicans,123,Milwaukee Bucks,121,1,18717,regular_season,New Orleans Pelicans at Milwaukee Bucks
1286,2018-02-25,8:00 pm,Philadelphia 76ers,94,Washington Wizards,109,0,17180,regular_season,Philadelphia 76ers at Washington Wizards
1290,2018-02-26,8:30 pm,Indiana Pacers,103,Dallas Mavericks,109,0,19536,regular_season,Indiana Pacers at Dallas Mavericks
1293,2018-02-26,8:00 pm,Orlando Magic,105,Oklahoma City Thunder,112,0,18203,regular_season,Orlando Magic at Oklahoma City Thunder
1294,2018-02-26,10:00 pm,Minnesota Timberwolves,118,Sacramento Kings,100,0,17583,regular_season,Minnesota Timberwolves at Sacramento Kings
1295,2018-02-26,7:30 pm,Detroit Pistons,94,Toronto Raptors,123,0,19800,regular_season,Detroit Pistons at Toronto Raptors
1296,2018-02-26,9:00 pm,Houston Rockets,96,Utah Jazz,85,0,18306,regular_season,Houston Rockets at Utah Jazz
1292,2018-02-26,7:30 pm,Golden State Warriors,125,New York Knicks,111,0,19812,regular_season,Golden State Warriors at New York Knicks
1291,2018-02-26,8:00 pm,Phoenix Suns,116,New Orleans Pelicans,125,0,14302,regular_season,Phoenix Suns at New Orleans Pelicans
1288,2018-02-26,7:30 pm,Memphis Grizzlies,98,Boston Celtics,109,0,18624,regular_season,Memphis Grizzlies at Boston Celtics
1287,2018-02-26,7:30 pm,Los Angeles Lakers,123,Atlanta Hawks,104,0,16328,regular_season,Los Angeles Lakers at Atlanta Hawks
1289,2018-02-26,7:30 pm,Chicago Bulls,87,Brooklyn Nets,104,0,15081,regular_season,Chicago Bulls at Brooklyn Nets
1302,2018-02-27,10:00 pm,Sacramento Kings,99,Portland Trail Blazers,116,0,19468,regular_season,Sacramento Kings at Portland Trail Blazers
1301,2018-02-27,8:00 pm,Washington Wizards,107,Milwaukee Bucks,104,0,16093,regular_season,Washington Wizards at Milwaukee Bucks
1300,2018-02-27,7:30 pm,Philadelphia 76ers,101,Miami Heat,102,0,19600,regular_season,Philadelphia 76ers at Miami Heat
1299,2018-02-27,10:30 pm,Los Angeles Clippers,122,Denver Nuggets,120,0,15004,regular_season,Los Angeles Clippers at Denver Nuggets
1298,2018-02-27,7:00 pm,Brooklyn Nets,123,Cleveland Cavaliers,129,0,20562,regular_season,Brooklyn Nets at Cleveland Cavaliers
1297,2018-02-27,7:00 pm,Chicago Bulls,103,Charlotte Hornets,118,0,14521,regular_season,Chicago Bulls at Charlotte Hornets
1306,2018-02-28,7:00 pm,Milwaukee Bucks,87,Detroit Pistons,110,0,16146,regular_season,Milwaukee Bucks at Detroit Pistons
1309,2018-02-28,7:00 pm,Toronto Raptors,117,Orlando Magic,104,0,17328,regular_season,Toronto Raptors at Orlando Magic
1307,2018-02-28,10:30 pm,Houston Rockets,105,Los Angeles Clippers,92,0,19068,regular_season,Houston Rockets at Los Angeles Clippers
1311,2018-02-28,8:00 pm,Golden State Warriors,109,Washington Wizards,101,0,20356,regular_season,Golden State Warriors at Washington Wizards
1304,2018-02-28,7:30 pm,Charlotte Hornets,106,Boston Celtics,134,0,18624,regular_season,Charlotte Hornets at Boston Celtics
1305,2018-02-28,8:30 pm,Oklahoma City Thunder,111,Dallas Mavericks,110,1,20202,regular_season,Oklahoma City Thunder at Dallas Mavericks
1308,2018-02-28,8:00 pm,Phoenix Suns,110,Memphis Grizzlies,102,0,13484,regular_season,Phoenix Suns at Memphis Grizzlies
1303,2018-02-28,7:30 pm,Indiana Pacers,102,Atlanta Hawks,107,0,13316,regular_season,Indiana Pacers at Atlanta Hawks
1310,2018-02-28,8:30 pm,New Orleans Pelicans,121,San Antonio Spurs,116,0,18418,regular_season,New Orleans Pelicans at San Antonio Spurs
933,2018-03-01,10:00 pm,Brooklyn Nets,111,Sacramento Kings,116,1,17583,regular_season,Brooklyn Nets at Sacramento Kings
932,2018-03-01,10:30 pm,Minnesota Timberwolves,99,Portland Trail Blazers,108,0,19533,regular_season,Minnesota Timberwolves at Portland Trail Blazers
931,2018-03-01,7:30 pm,Los Angeles Lakers,131,Miami Heat,113,0,19600,regular_season,Los Angeles Lakers at Miami Heat
930,2018-03-01,8:00 pm,Philadelphia 76ers,108,Cleveland Cavaliers,97,0,20562,regular_season,Philadelphia 76ers at Cleveland Cavaliers
935,2018-03-02,8:00 pm,Dallas Mavericks,100,Chicago Bulls,108,0,21017,regular_season,Dallas Mavericks at Chicago Bulls
943,2018-03-02,8:00 pm,Toronto Raptors,102,Washington Wizards,95,0,18631,regular_season,Toronto Raptors at Washington Wizards
942,2018-03-02,10:30 pm,Minnesota Timberwolves,108,Utah Jazz,116,0,18306,regular_season,Minnesota Timberwolves at Utah Jazz
941,2018-03-02,9:00 pm,Oklahoma City Thunder,124,Phoenix Suns,116,0,18055,regular_season,Oklahoma City Thunder at Phoenix Suns
940,2018-03-02,7:00 pm,Charlotte Hornets,99,Philadelphia 76ers,110,0,20487,regular_season,Charlotte Hornets at Philadelphia 76ers
939,2018-03-02,7:00 pm,Detroit Pistons,106,Orlando Magic,115,1,17223,regular_season,Detroit Pistons at Orlando Magic
938,2018-03-02,8:00 pm,Indiana Pacers,103,Milwaukee Bucks,96,0,17217,regular_season,Indiana Pacers at Milwaukee Bucks
937,2018-03-02,8:00 pm,Denver Nuggets,108,Memphis Grizzlies,102,0,16421,regular_season,Denver Nuggets at Memphis Grizzlies
936,2018-03-02,10:30 pm,New York Knicks,105,Los Angeles Clippers,128,0,17190,regular_season,New York Knicks at Los Angeles Clippers
934,2018-03-02,7:30 pm,Golden State Warriors,114,Atlanta Hawks,109,0,16728,regular_season,Golden State Warriors at Atlanta Hawks
944,2018-03-03,7:30 pm,Denver Nuggets,126,Cleveland Cavaliers,117,0,20562,regular_season,Denver Nuggets at Cleveland Cavaliers
946,2018-03-03,7:30 pm,Detroit Pistons,96,Miami Heat,105,0,19600,regular_season,Detroit Pistons at Miami Heat
945,2018-03-03,8:30 pm,Boston Celtics,120,Houston Rockets,123,0,18476,regular_season,Boston Celtics at Houston Rockets
947,2018-03-03,7:00 pm,Memphis Grizzlies,100,Orlando Magic,107,0,17875,regular_season,Memphis Grizzlies at Orlando Magic
948,2018-03-03,10:00 pm,Oklahoma City Thunder,100,Portland Trail Blazers,108,0,20063,regular_season,Oklahoma City Thunder at Portland Trail Blazers
949,2018-03-03,10:00 pm,Utah Jazz,98,Sacramento Kings,91,0,17583,regular_season,Utah Jazz at Sacramento Kings
950,2018-03-03,9:00 pm,Los Angeles Lakers,116,San Antonio Spurs,112,0,18557,regular_season,Los Angeles Lakers at San Antonio Spurs
957,2018-03-04,6:00 pm,Indiana Pacers,98,Washington Wizards,95,0,16646,regular_season,Indiana Pacers at Washington Wizards
956,2018-03-04,6:00 pm,Charlotte Hornets,98,Toronto Raptors,103,0,19800,regular_season,Charlotte Hornets at Toronto Raptors
955,2018-03-04,9:00 pm,New York Knicks,99,Sacramento Kings,102,0,17583,regular_season,New York Knicks at Sacramento Kings
952,2018-03-04,7:00 pm,New Orleans Pelicans,126,Dallas Mavericks,109,0,19798,regular_season,New Orleans Pelicans at Dallas Mavericks
954,2018-03-04,8:00 pm,Philadelphia 76ers,110,Milwaukee Bucks,118,0,15587,regular_season,Philadelphia 76ers at Milwaukee Bucks
953,2018-03-04,9:00 pm,Brooklyn Nets,120,Los Angeles Clippers,123,0,16384,regular_season,Brooklyn Nets at Los Angeles Clippers
951,2018-03-04,3:30 pm,Phoenix Suns,112,Atlanta Hawks,113,0,15166,regular_season,Phoenix Suns at Atlanta Hawks
962,2018-03-05,7:30 pm,Phoenix Suns,103,Miami Heat,125,0,19600,regular_season,Phoenix Suns at Miami Heat
964,2018-03-05,9:00 pm,Orlando Magic,80,Utah Jazz,94,0,18306,regular_season,Orlando Magic at Utah Jazz
963,2018-03-05,8:30 pm,Memphis Grizzlies,98,San Antonio Spurs,100,0,18418,regular_season,Memphis Grizzlies at San Antonio Spurs
958,2018-03-05,8:00 pm,Boston Celtics,105,Chicago Bulls,89,0,21286,regular_season,Boston Celtics at Chicago Bulls
959,2018-03-05,7:00 pm,Detroit Pistons,90,Cleveland Cavaliers,112,0,20562,regular_season,Detroit Pistons at Cleveland Cavaliers
960,2018-03-05,7:00 pm,Milwaukee Bucks,89,Indiana Pacers,92,0,15874,regular_season,Milwaukee Bucks at Indiana Pacers
961,2018-03-05,10:30 pm,Portland Trail Blazers,108,Los Angeles Lakers,103,0,18997,regular_season,Portland Trail Blazers at Los Angeles Lakers
972,2018-03-06,7:00 pm,Miami Heat,113,Washington Wizards,117,1,16582,regular_season,Miami Heat at Washington Wizards
971,2018-03-06,7:00 pm,Atlanta Hawks,90,Toronto Raptors,106,0,19800,regular_season,Atlanta Hawks at Toronto Raptors
970,2018-03-06,10:00 pm,New York Knicks,87,Portland Trail Blazers,111,0,19393,regular_season,New York Knicks at Portland Trail Blazers
969,2018-03-06,8:00 pm,Houston Rockets,122,Oklahoma City Thunder,112,0,18203,regular_season,Houston Rockets at Oklahoma City Thunder
967,2018-03-06,10:30 pm,Brooklyn Nets,101,Golden State Warriors,114,0,19596,regular_season,Brooklyn Nets at Golden State Warriors
966,2018-03-06,8:30 pm,Denver Nuggets,107,Dallas Mavericks,118,0,19504,regular_season,Denver Nuggets at Dallas Mavericks
965,2018-03-06,7:00 pm,Philadelphia 76ers,128,Charlotte Hornets,114,0,15600,regular_season,Philadelphia 76ers at Charlotte Hornets
968,2018-03-06,10:30 pm,New Orleans Pelicans,121,Los Angeles Clippers,116,0,16412,regular_season,New Orleans Pelicans at Los Angeles Clippers
978,2018-03-07,8:00 pm,Houston Rockets,110,Milwaukee Bucks,99,0,17195,regular_season,Houston Rockets at Milwaukee Bucks
979,2018-03-07,10:00 pm,New Orleans Pelicans,114,Sacramento Kings,101,0,17583,regular_season,New Orleans Pelicans at Sacramento Kings
977,2018-03-07,10:30 pm,Orlando Magic,107,Los Angeles Lakers,108,0,18997,regular_season,Orlando Magic at Los Angeles Lakers
973,2018-03-07,8:00 pm,Memphis Grizzlies,110,Chicago Bulls,119,0,20210,regular_season,Memphis Grizzlies at Chicago Bulls
974,2018-03-07,10:30 pm,Cleveland Cavaliers,113,Denver Nuggets,108,0,20062,regular_season,Cleveland Cavaliers at Denver Nuggets
975,2018-03-07,8:00 pm,Toronto Raptors,121,Detroit Pistons,119,1,17769,regular_season,Toronto Raptors at Detroit Pistons
976,2018-03-07,7:00 pm,Utah Jazz,104,Indiana Pacers,84,0,16432,regular_season,Utah Jazz at Indiana Pacers
980,2018-03-08,7:00 pm,Brooklyn Nets,125,Charlotte Hornets,111,0,14173,regular_season,Brooklyn Nets at Charlotte Hornets
981,2018-03-08,10:30 pm,San Antonio Spurs,107,Golden State Warriors,110,0,19596,regular_season,San Antonio Spurs at Golden State Warriors
982,2018-03-08,7:30 pm,Philadelphia 76ers,99,Miami Heat,108,0,19600,regular_season,Philadelphia 76ers at Miami Heat
983,2018-03-08,8:00 pm,Boston Celtics,117,Minnesota Timberwolves,109,0,18978,regular_season,Boston Celtics at Minnesota Timberwolves
984,2018-03-08,8:00 pm,Phoenix Suns,87,Oklahoma City Thunder,115,0,18203,regular_season,Phoenix Suns at Oklahoma City Thunder
985,2018-03-09,9:00 pm,Los Angeles Lakers,116,Denver Nuggets,125,0,19807,regular_season,Los Angeles Lakers at Denver Nuggets
986,2018-03-09,7:00 pm,Chicago Bulls,83,Detroit Pistons,99,0,17406,regular_season,Chicago Bulls at Detroit Pistons
990,2018-03-09,8:00 pm,New York Knicks,112,Milwaukee Bucks,120,0,18717,regular_season,New York Knicks at Milwaukee Bucks
994,2018-03-09,7:30 pm,Houston Rockets,105,Toronto Raptors,108,0,20131,regular_season,Houston Rockets at Toronto Raptors
993,2018-03-09,10:00 pm,Orlando Magic,88,Sacramento Kings,94,0,17583,regular_season,Orlando Magic at Sacramento Kings
987,2018-03-09,7:00 pm,Atlanta Hawks,87,Indiana Pacers,112,0,17923,regular_season,Atlanta Hawks at Indiana Pacers
992,2018-03-09,10:00 pm,Golden State Warriors,108,Portland Trail Blazers,125,0,19487,regular_season,Golden State Warriors at Portland Trail Blazers
991,2018-03-09,8:00 pm,Washington Wizards,116,New Orleans Pelicans,97,0,18143,regular_season,Washington Wizards at New Orleans Pelicans
989,2018-03-09,8:00 pm,Utah Jazz,95,Memphis Grizzlies,78,0,15622,regular_season,Utah Jazz at Memphis Grizzlies
988,2018-03-09,10:30 pm,Cleveland Cavaliers,102,Los Angeles Clippers,116,0,19130,regular_season,Cleveland Cavaliers at Los Angeles Clippers
999,2018-03-10,8:30 pm,San Antonio Spurs,94,Oklahoma City Thunder,104,0,18203,regular_season,San Antonio Spurs at Oklahoma City Thunder
998,2018-03-10,7:30 pm,Washington Wizards,102,Miami Heat,129,0,19689,regular_season,Washington Wizards at Miami Heat
997,2018-03-10,10:30 pm,Orlando Magic,105,Los Angeles Clippers,113,0,16561,regular_season,Orlando Magic at Los Angeles Clippers
996,2018-03-10,8:30 pm,Memphis Grizzlies,80,Dallas Mavericks,114,0,19579,regular_season,Memphis Grizzlies at Dallas Mavericks
995,2018-03-10,5:00 pm,Phoenix Suns,115,Charlotte Hornets,122,0,19336,regular_season,Phoenix Suns at Charlotte Hornets
1007,2018-03-11,4:00 pm,Utah Jazz,116,New Orleans Pelicans,99,0,18062,regular_season,Utah Jazz at New Orleans Pelicans
1008,2018-03-11,1:00 pm,Toronto Raptors,132,New York Knicks,106,0,19812,regular_season,Toronto Raptors at New York Knicks
1006,2018-03-11,3:30 pm,Golden State Warriors,103,Minnesota Timberwolves,109,0,18978,regular_season,Golden State Warriors at Minnesota Timberwolves
1005,2018-03-11,9:00 pm,Cleveland Cavaliers,113,Los Angeles Lakers,127,0,18997,regular_season,Cleveland Cavaliers at Los Angeles Lakers
1004,2018-03-11,5:00 pm,Sacramento Kings,104,Denver Nuggets,130,0,19520,regular_season,Sacramento Kings at Denver Nuggets
1003,2018-03-11,7:00 pm,Houston Rockets,105,Dallas Mavericks,82,0,20394,regular_season,Houston Rockets at Dallas Mavericks
1002,2018-03-11,7:30 pm,Philadelphia 76ers,120,Brooklyn Nets,97,0,16901,regular_season,Philadelphia 76ers at Brooklyn Nets
1000,2018-03-11,3:30 pm,Chicago Bulls,129,Atlanta Hawks,122,0,15266,regular_season,Chicago Bulls at Atlanta Hawks
1001,2018-03-11,7:30 pm,Indiana Pacers,99,Boston Celtics,97,0,18624,regular_season,Indiana Pacers at Boston Celtics
1012,2018-03-12,10:30 pm,Miami Heat,99,Portland Trail Blazers,115,0,19786,regular_season,Miami Heat at Portland Trail Blazers
1009,2018-03-12,8:00 pm,San Antonio Spurs,93,Houston Rockets,109,0,18092,regular_season,San Antonio Spurs at Houston Rockets
1010,2018-03-12,8:00 pm,Milwaukee Bucks,121,Memphis Grizzlies,103,0,14112,regular_season,Milwaukee Bucks at Memphis Grizzlies
1011,2018-03-12,8:00 pm,Sacramento Kings,101,Oklahoma City Thunder,106,0,18203,regular_season,Sacramento Kings at Oklahoma City Thunder
1015,2018-03-13,8:00 pm,Los Angeles Clippers,112,Chicago Bulls,106,0,20912,regular_season,Los Angeles Clippers at Chicago Bulls
1017,2018-03-13,8:00 pm,Charlotte Hornets,115,New Orleans Pelicans,119,0,15507,regular_season,Charlotte Hornets at New Orleans Pelicans
1018,2018-03-13,7:30 pm,Dallas Mavericks,110,New York Knicks,97,0,18597,regular_season,Dallas Mavericks at New York Knicks
1019,2018-03-13,7:00 pm,Indiana Pacers,101,Philadelphia 76ers,98,0,20531,regular_season,Indiana Pacers at Philadelphia 76ers
1020,2018-03-13,10:00 pm,Cleveland Cavaliers,129,Phoenix Suns,107,0,18055,regular_season,Cleveland Cavaliers at Phoenix Suns
1021,2018-03-13,8:30 pm,Orlando Magic,72,San Antonio Spurs,108,0,18418,regular_season,Orlando Magic at San Antonio Spurs
1022,2018-03-13,9:00 pm,Detroit Pistons,79,Utah Jazz,110,0,18306,regular_season,Detroit Pistons at Utah Jazz
1014,2018-03-13,7:30 pm,Toronto Raptors,116,Brooklyn Nets,102,0,16654,regular_season,Toronto Raptors at Brooklyn Nets
